order_id,order_date,platform,shop_name,region,category,sku,unit_price,quantity,gross_amount,discount_amount,refund_amount,net_amount,gross_profit,payment_channel,warehouse,traffic_source,promo_type,customer_type,inventory_before,inventory_after,inventory_risk,anomaly_note
ORD202602110907,2026-02-11,Pinduoduo,拼多多店铺,西南,电脑外设,无线鼠标静音版,139,1,139,17.64,0.0,127.36,73.36,京东支付,西南仓,活动会场,日常销售,价格敏感,70,69,healthy,
ORD202602230908,2026-02-23,Pinduoduo,拼多多店铺,华南,智能家居,RGB氛围灯条,99,1,99,20.59,60.5,25.91,-12.09,云闪付,华南仓,自然流量,平台大促,价格敏感,45,44,overstock_risk,活动后退款偏高，需复盘详情页和售后承诺
ORD202603050909,2026-03-05,JD,京东自营店,西南,平板周边,折叠支架Max,129,2,258,17.02,0.0,240.98,136.98,支付宝,华东仓,搜索,直播专场,老客,99,97,healthy,
ORD202601020910,2026-01-02,WeChatMall,微信小程序商城,华南,智能家居,智能插座双口版,69,4,276,8.92,0.0,267.08,159.08,支付宝,华东仓,社群团购,日常销售,会员,81,77,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202602080911,2026-02-08,Douyin,抖音直播间,华北,手机配件,磁吸无线充15W,159,1,159,15.21,0.0,153.79,90.79,微信支付,西南仓,达人直播,平台大促,冲动购,102,101,healthy,
ORD202603020912,2026-03-02,Tmall,天猫旗舰店,华东,耳机,主动降噪蓝牙耳机Pro,329,3,987,53.89,0.0,943.11,457.11,支付宝,华南仓,店播,日常销售,新客,36,33,healthy,
ORD202601260913,2026-01-26,Douyin,抖音直播间,华南,智能穿戴,运动手表Lite,399,2,798,131.22,0.0,672.78,296.78,云闪付,华南仓,达人直播,日常销售,新客,116,114,healthy,
ORD202601100914,2026-01-10,Douyin,抖音直播间,华东,平板周边,手写笔Pro,229,2,458,49.06,0.0,408.94,214.94,京东支付,华南仓,短视频种草,直播专场,粉丝,48,46,healthy,
ORD202601110915,2026-01-11,Tmall,天猫旗舰店,华东,智能穿戴,旗舰手表X1,899,3,2697,243.83,0.0,2453.17,1097.17,支付宝,西南仓,会员复购,新品上新,老客,29,26,healthy,
ORD202601060916,2026-01-06,Douyin,抖音直播间,华北,平板周边,手写笔Pro,229,1,229,37.04,129.87,62.09,-34.91,支付宝,华南仓,短视频种草,日常销售,粉丝,119,118,healthy,活动后退款偏高，需复盘详情页和售后承诺
ORD202601200917,2026-01-20,JD,京东自营店,华南,耳机,开放式耳夹耳机Air,269,2,538,35.66,0.0,502.34,268.34,微信支付,华北仓,站内推荐,新品上新,老客,44,42,healthy,
ORD202601010918,2026-01-01,Douyin,抖音直播间,华中,平板周边,手写笔Pro,229,2,458,59.33,0.0,406.67,212.67,京东支付,华东仓,短视频种草,日常销售,粉丝,82,80,healthy,
ORD202603230919,2026-03-23,Douyin,抖音直播间,华南,智能穿戴,运动手表Lite,399,1,399,23.47,0.0,385.53,197.53,微信支付,华南仓,达人直播,日常销售,粉丝,96,95,healthy,
ORD202603090920,2026-03-09,Douyin,抖音直播间,华南,手机配件,PD快充头20W,79,4,316,45.39,0.0,280.61,156.61,微信支付,华东仓,达人直播,日常销售,新客,85,81,healthy,
ORD202601090921,2026-01-09,WeChatMall,微信小程序商城,华东,平板周边,手写笔Pro,229,2,458,23.95,0.0,434.05,240.05,微信支付,华北仓,私域复购,清仓促销,会员,49,47,healthy,
ORD202603290922,2026-03-29,WeChatMall,微信小程序商城,华中,智能穿戴,儿童手表Lite,499,2,998,127.29,0.0,880.71,408.71,支付宝,华东仓,朋友圈,直播专场,老客,119,117,healthy,
ORD202601280923,2026-01-28,JD,京东自营店,华北,智能家居,RGB氛围灯条,99,3,297,21.0,0.0,286.0,172.0,微信支付,华北仓,站内推荐,日常销售,企业客户,29,26,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202602070924,2026-02-07,Douyin,抖音直播间,华南,耳机,主动降噪蓝牙耳机Pro,329,2,658,48.06,0.0,619.94,295.94,云闪付,西南仓,信息流,日常销售,新客,76,74,healthy,
ORD202602180925,2026-02-18,WeChatMall,微信小程序商城,西南,耳机,运动耳机Lite,199,2,398,38.4,0.0,359.6,187.6,云闪付,华南仓,社群团购,平台大促,会员,25,23,healthy,
ORD202603080926,2026-03-08,Douyin,抖音直播间,华北,智能家居,智能插座双口版,69,1,69,5.2,0.0,73.8,46.8,支付宝,华东仓,信息流,新品上新,粉丝,106,105,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202601230927,2026-01-23,JD,京东自营店,华南,平板周边,折叠支架Max,129,3,387,25.48,0.0,369.52,213.52,云闪付,华南仓,搜索,日常销售,新客,26,23,healthy,
ORD202603240928,2026-03-24,WeChatMall,微信小程序商城,华中,智能穿戴,旗舰手表X1,899,1,899,71.58,0.0,835.42,383.42,微信支付,华南仓,社群团购,日常销售,团购,50,49,healthy,
ORD202602030929,2026-02-03,Douyin,抖音直播间,华中,耳机,运动耳机Lite,199,1,199,16.57,0.0,188.43,102.43,云闪付,华南仓,短视频种草,清仓促销,粉丝,54,53,healthy,
ORD202603310930,2026-03-31,Pinduoduo,拼多多店铺,华南,智能家居,RGB氛围灯条,99,3,297,45.89,0.0,251.11,137.11,支付宝,华南仓,自然流量,新品上新,新客,89,86,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202603090931,2026-03-09,Douyin,抖音直播间,东北,智能穿戴,旗舰手表X1,899,2,1798,110.6,0.0,1687.4,783.4,微信支付,西南仓,信息流,会员日,新客,53,51,healthy,
ORD202601160932,2026-01-16,Douyin,抖音直播间,华中,耳机,主动降噪蓝牙耳机Pro,329,2,658,116.97,0.0,541.03,217.03,云闪付,西南仓,短视频种草,新品上新,新客,29,27,healthy,
ORD202603050933,2026-03-05,Douyin,抖音直播间,华北,耳机,运动耳机Lite,199,1,199,18.14,0.0,180.86,94.86,京东支付,华南仓,达人直播,平台大促,冲动购,74,73,healthy,
ORD202601300934,2026-01-30,Douyin,抖音直播间,华南,手机配件,GaN氮化镓快充头30W,119,2,238,36.67,0.0,201.33,111.33,支付宝,华东仓,信息流,直播专场,冲动购,80,78,healthy,
ORD202601270935,2026-01-27,Pinduoduo,拼多多店铺,华北,智能穿戴,儿童手表Lite,499,2,998,216.66,0.0,787.34,315.34,云闪付,华东仓,活动会场,新品上新,价格敏感,120,118,healthy,
ORD202601220936,2026-01-22,Douyin,抖音直播间,华东,耳机,运动耳机Lite,199,1,199,38.45,0.0,160.55,74.55,京东支付,西南仓,信息流,平台大促,冲动购,70,69,healthy,
ORD202601240937,2026-01-24,Kuaishou,快手品牌号,华北,智能穿戴,旗舰手表X1,899,1,899,87.52,0.0,811.48,359.48,云闪付,华北仓,主播连麦,新品上新,复购客,20,19,healthy,
ORD202603180938,2026-03-18,Douyin,抖音直播间,华南,智能家居,智能门锁青春版,1299,1,1299,94.71,0.0,1204.29,486.29,支付宝,西南仓,达人直播,日常销售,新客,47,46,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202603120939,2026-03-12,Tmall,天猫旗舰店,华北,平板周边,磁吸键盘Air,349,2,698,37.51,0.0,660.49,336.49,支付宝,华南仓,搜索,日常销售,新客,79,77,healthy,
ORD202602030940,2026-02-03,Pinduoduo,拼多多店铺,华北,手机配件,编织数据线Type-C 2m,49,2,98,22.06,0.0,75.94,43.94,支付宝,华东仓,活动会场,日常销售,新客,103,101,healthy,
ORD202602120941,2026-02-12,Pinduoduo,拼多多店铺,华北,手机配件,PD快充头20W,79,1,79,17.68,0.0,71.32,40.32,支付宝,华东仓,活动会场,日常销售,新客,105,104,healthy,
ORD202603130942,2026-03-13,JD,京东自营店,华东,智能穿戴,运动手表Lite,399,1,399,31.7,0.0,367.3,179.3,微信支付,西南仓,站内推荐,日常销售,老客,25,24,healthy,
ORD202601040943,2026-01-04,Kuaishou,快手品牌号,西南,耳机,开放式耳夹耳机Air,269,1,269,34.45,0.0,234.55,117.55,微信支付,华东仓,主播连麦,日常销售,粉丝,108,107,healthy,
ORD202603150944,2026-03-15,JD,京东自营店,华东,手机配件,GaN氮化镓快充头30W,119,3,357,19.35,188.47,155.18,20.18,微信支付,华北仓,搜索,日常销售,新客,75,72,healthy,
ORD202602070945,2026-02-07,Tmall,天猫旗舰店,华东,手机配件,磁吸无线充15W,159,1,159,14.97,0.0,152.03,89.03,支付宝,华北仓,搜索,平台大促,老客,93,92,healthy,
ORD202602270946,2026-02-27,JD,京东自营店,华南,耳机,主动降噪蓝牙耳机Pro,329,3,987,67.93,0.0,919.07,433.07,微信支付,华北仓,站内推荐,直播专场,新客,38,35,healthy,
ORD202602040947,2026-02-04,JD,京东自营店,西南,平板周边,折叠支架Max,129,2,258,11.31,0.0,254.69,150.69,微信支付,华北仓,站内推荐,日常销售,新客,106,104,healthy,
ORD202602010948,2026-02-01,Douyin,抖音直播间,西南,手机配件,PD快充头20W,79,5,395,36.02,0.0,358.98,203.98,支付宝,华南仓,信息流,清仓促销,冲动购,31,26,healthy,
ORD202602100949,2026-02-10,Pinduoduo,拼多多店铺,华南,耳机,运动耳机Lite,199,2,398,99.68,0.0,298.32,126.32,微信支付,华北仓,活动会场,平台大促,新客,91,89,healthy,
ORD202602070950,2026-02-07,Tmall,天猫旗舰店,华南,平板周边,手写笔Pro,229,2,458,32.87,0.0,425.13,231.13,支付宝,华南仓,搜索,会员日,会员,113,111,healthy,
ORD202603260951,2026-03-26,Douyin,抖音直播间,华北,耳机,运动耳机Lite,199,1,199,15.67,0.0,189.33,103.33,微信支付,华北仓,短视频种草,会员日,冲动购,46,45,healthy,
ORD202602120952,2026-02-12,Tmall,天猫旗舰店,华南,智能家居,智能摄像头云台版,259,2,518,71.64,0.0,456.36,214.36,京东支付,华南仓,搜索,平台大促,新客,72,70,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202601120953,2026-01-12,Douyin,抖音直播间,华东,智能穿戴,运动手表Lite,399,2,798,147.28,0.0,660.72,284.72,京东支付,华北仓,达人直播,平台大促,粉丝,71,69,healthy,
ORD202602130954,2026-02-13,Douyin,抖音直播间,西南,智能家居,智能摄像头云台版,259,4,1036,155.87,0.0,880.13,396.13,云闪付,华南仓,短视频种草,直播专场,新客,118,114,overstock_risk,直播专场拉动单笔多件成交
ORD202602270955,2026-02-27,Douyin,抖音直播间,华东,平板周边,磁吸键盘Air,349,1,349,20.79,0.0,338.21,176.21,微信支付,华南仓,短视频种草,日常销售,冲动购,35,34,healthy,
ORD202601310956,2026-01-31,Douyin,抖音直播间,西南,手机配件,PD快充头20W,79,5,395,45.27,0.0,357.73,202.73,微信支付,华南仓,信息流,直播专场,粉丝,108,103,healthy,直播专场拉动单笔多件成交
ORD202602060957,2026-02-06,JD,京东自营店,华南,耳机,运动耳机Lite,199,3,597,45.38,0.0,551.62,293.62,支付宝,华北仓,企业团购,日常销售,老客,70,67,healthy,
ORD202602260958,2026-02-26,Pinduoduo,拼多多店铺,华中,手机配件,PD快充头20W,79,3,237,25.3,0.0,217.7,124.7,支付宝,华东仓,活动会场,新品上新,价格敏感,106,103,healthy,
ORD202603190959,2026-03-19,Tmall,天猫旗舰店,华中,手机配件,磁吸无线充15W,159,2,318,33.78,0.0,290.22,164.22,云闪付,西南仓,搜索,日常销售,老客,95,93,healthy,
ORD202601300960,2026-01-30,Tmall,天猫旗舰店,华东,智能穿戴,旗舰手表X1,899,1,899,92.94,0.0,806.06,354.06,支付宝,华东仓,搜索,清仓促销,新客,90,89,healthy,
ORD202601040961,2026-01-04,JD,京东自营店,西南,智能家居,智能门锁青春版,1299,1,1299,85.6,0.0,1223.4,505.4,微信支付,华东仓,企业团购,日常销售,新客,110,109,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202603300962,2026-03-30,Pinduoduo,拼多多店铺,华北,手机配件,磁吸无线充15W,159,1,159,33.62,0.0,131.38,68.38,京东支付,华北仓,活动会场,会员日,价格敏感,32,31,healthy,
ORD202602120963,2026-02-12,Tmall,天猫旗舰店,华北,耳机,运动耳机Lite,199,3,597,74.02,0.0,530.98,272.98,支付宝,华北仓,会员复购,直播专场,老客,117,114,healthy,
ORD202602050964,2026-02-05,Pinduoduo,拼多多店铺,华北,智能穿戴,运动手表Lite,399,3,1197,183.37,0.0,1021.63,457.63,支付宝,华南仓,自然流量,平台大促,老客,82,79,healthy,
ORD202602100965,2026-02-10,Douyin,抖音直播间,华南,耳机,运动耳机Lite,199,1,199,34.13,0.0,170.87,84.87,支付宝,华南仓,信息流,新品上新,新客,32,31,healthy,
ORD202601250966,2026-01-25,Douyin,抖音直播间,华南,耳机,主动降噪蓝牙耳机Pro,329,1,329,63.29,0.0,265.71,103.71,支付宝,华南仓,短视频种草,直播专场,粉丝,100,99,healthy,
ORD202602280967,2026-02-28,Pinduoduo,拼多多店铺,华南,电脑外设,无线鼠标静音版,139,1,139,14.71,0.0,124.29,70.29,京东支付,华南仓,活动会场,新品上新,新客,81,80,healthy,
ORD202603210968,2026-03-21,Tmall,天猫旗舰店,西南,智能家居,智能插座双口版,69,2,138,14.64,0.0,129.36,75.36,微信支付,华北仓,店播,日常销售,新客,65,63,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202602180969,2026-02-18,Tmall,天猫旗舰店,华南,智能家居,智能插座双口版,69,2,138,5.09,0.0,132.91,78.91,支付宝,华东仓,搜索,日常销售,会员,105,103,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202601120970,2026-01-12,JD,京东自营店,华北,手机配件,PD快充头20W,79,1,79,4.71,0.0,74.29,43.29,微信支付,华南仓,企业团购,会员日,新客,86,85,healthy,
ORD202603160971,2026-03-16,Pinduoduo,拼多多店铺,华南,耳机,运动耳机Lite,199,1,199,47.14,0.0,157.86,71.86,微信支付,华东仓,活动会场,日常销售,价格敏感,38,37,healthy,
ORD202601190972,2026-01-19,Pinduoduo,拼多多店铺,华南,平板周边,折叠支架Max,129,1,129,28.01,0.0,100.99,48.99,微信支付,华东仓,活动会场,新品上新,老客,27,26,healthy,
ORD202602020973,2026-02-02,Douyin,抖音直播间,华东,耳机,运动耳机Lite,199,1,199,31.25,0.0,177.75,91.75,京东支付,华南仓,达人直播,直播专场,冲动购,57,56,healthy,
ORD202602090974,2026-02-09,JD,京东自营店,华南,电脑外设,无线鼠标静音版,139,2,278,21.48,0.0,264.52,156.52,支付宝,华东仓,站内推荐,日常销售,老客,90,88,healthy,
ORD202603180975,2026-03-18,JD,京东自营店,东北,智能家居,RGB氛围灯条,99,1,99,7.65,0.0,91.35,53.35,微信支付,华南仓,企业团购,日常销售,企业客户,53,52,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202602210976,2026-02-21,Kuaishou,快手品牌号,华北,智能穿戴,旗舰手表X1,899,1,899,134.8,0.0,770.2,318.2,支付宝,华北仓,主播连麦,直播专场,复购客,100,99,healthy,
ORD202601130977,2026-01-13,WeChatMall,微信小程序商城,华南,智能穿戴,儿童手表Lite,499,2,998,92.63,0.0,915.37,443.37,支付宝,华南仓,朋友圈,日常销售,团购,101,99,healthy,
ORD202603150978,2026-03-15,Tmall,天猫旗舰店,东北,平板周边,手写笔Pro,229,1,229,26.26,0.0,202.74,105.74,支付宝,华南仓,搜索,新品上新,会员,42,41,healthy,
ORD202603040979,2026-03-04,Tmall,天猫旗舰店,东北,智能家居,智能摄像头云台版,259,1,259,23.02,0.0,241.98,120.98,支付宝,华南仓,会员复购,新品上新,新客,24,23,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202601260980,2026-01-26,Douyin,抖音直播间,华东,平板周边,折叠支架Max,129,1,129,8.4,0.0,120.6,68.6,支付宝,华南仓,达人直播,日常销售,冲动购,113,112,healthy,
ORD202603260981,2026-03-26,Douyin,抖音直播间,华中,智能穿戴,儿童手表Lite,499,1,499,56.64,0.0,442.36,206.36,京东支付,华南仓,短视频种草,日常销售,冲动购,22,21,healthy,
ORD202603180982,2026-03-18,JD,京东自营店,华南,手机配件,磁吸无线充15W,159,2,318,17.32,0.0,300.68,174.68,微信支付,西南仓,站内推荐,日常销售,老客,74,72,healthy,
ORD202602090983,2026-02-09,Douyin,抖音直播间,华东,平板周边,折叠支架Max,129,1,129,14.88,0.0,122.12,70.12,支付宝,华南仓,短视频种草,新品上新,新客,111,110,healthy,
ORD202601050984,2026-01-05,Tmall,天猫旗舰店,华南,平板周边,折叠支架Max,129,3,387,34.42,0.0,352.58,196.58,微信支付,华南仓,搜索,新品上新,新客,27,24,healthy,
ORD202601190985,2026-01-19,Pinduoduo,拼多多店铺,华北,平板周边,手写笔Pro,229,3,687,127.8,0.0,569.2,278.2,微信支付,华南仓,自然流量,日常销售,新客,74,71,healthy,
ORD202603050986,2026-03-05,JD,京东自营店,华东,耳机,开放式耳夹耳机Air,269,1,269,17.32,0.0,261.68,144.68,支付宝,华东仓,站内推荐,直播专场,老客,67,66,healthy,
ORD202601060987,2026-01-06,Tmall,天猫旗舰店,东北,平板周边,折叠支架Max,129,3,387,57.97,0.0,339.03,183.03,支付宝,华东仓,搜索,直播专场,新客,53,50,healthy,
ORD202602050988,2026-02-05,JD,京东自营店,华南,耳机,主动降噪蓝牙耳机Pro,329,1,329,26.54,0.0,312.46,150.46,微信支付,华南仓,企业团购,直播专场,企业客户,28,27,healthy,
ORD202601010989,2026-01-01,Kuaishou,快手品牌号,华东,智能家居,智能插座双口版,69,3,207,27.75,0.0,179.25,98.25,微信支付,华东仓,主播连麦,新品上新,新客,120,117,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202602010990,2026-02-01,Tmall,天猫旗舰店,华东,智能穿戴,旗舰手表X1,899,1,899,116.28,0.0,782.72,330.72,微信支付,华东仓,店播,平台大促,老客,88,87,healthy,
ORD202603220991,2026-03-22,Tmall,天猫旗舰店,华东,智能家居,智能插座双口版,69,1,69,8.83,0.0,60.17,33.17,微信支付,西南仓,店播,平台大促,新客,119,118,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202602110992,2026-02-11,Douyin,抖音直播间,华东,智能家居,RGB氛围灯条,99,2,198,30.88,0.0,175.12,99.12,云闪付,西南仓,达人直播,新品上新,冲动购,76,74,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202602160993,2026-02-16,Pinduoduo,拼多多店铺,华南,智能家居,智能摄像头云台版,259,1,259,27.47,0.0,231.53,110.53,支付宝,华东仓,百亿补贴,清仓促销,老客,118,117,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202603060994,2026-03-06,Pinduoduo,拼多多店铺,华南,手机配件,GaN氮化镓快充头30W,119,1,119,31.03,0.0,97.97,52.97,支付宝,华北仓,活动会场,直播专场,价格敏感,52,51,healthy,
ORD202603100995,2026-03-10,Douyin,抖音直播间,华南,手机配件,磁吸无线充15W,159,3,477,39.1,0.0,445.9,256.9,微信支付,西南仓,达人直播,新品上新,粉丝,68,65,healthy,
ORD202603110996,2026-03-11,WeChatMall,微信小程序商城,华北,智能家居,智能门锁青春版,1299,1,1299,127.0,0.0,1178.0,460.0,微信支付,华南仓,私域复购,日常销售,团购,26,25,overstock_risk,智能家居尾货周转偏慢，建议控货清仓
ORD202601070997,2026-01-07,JD,京东自营店,华北,手机配件,PD快充头20W,79,2,158,12.59,0.0,145.41,83.41,微信支付,华南仓,站内推荐,直播专场,老客,83,81,healthy,
